id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9910582183406236,"roman de Fauvel in the edition of Mesire Chaillou de Pesstain: a reproduction in facsimile of the complete manuscript, Paris, Bibliothèque Nationale, fonds français 146, Le",Roman de Fauvel,Le roman de Fauvel dans l'édition de Mesire Chaillou de Pesstain,,"Roesner, Edward H.|||Avril, François.|||Regalado, Nancy Freeman.",New York,Broude Brothers,1990,,,,,monographic,Latin|||French,notated music,print,"60, 88 i.e. 176⁾ p. : facsims. (some col.), music ; 52 cm.",Facsimiles|||Manuscripts,,Motets|||Vocal duets|||Vocal trios|||Music|||Roman de Fauvel,14th century,France,,0845000071,,23238586,
9916406983406236,Theatrum sanitatis,Theatrum sanitatis,,,,Roma,Libreria dello stato,1940,,,,,monographic,Latin,text,print,"523 p. : ill. ; 42 cm. + 1 portfolio ([2] leaves, [34] leaves of plates : 34 col. facsims. 41 cm.)",bibliography,,"Materia medica|||Early works to 1800|||Pictorial works|||Manuscripts, Latin (Medieval and modern)|||Facsimiles|||Illumination of books and manuscripts, Italian|||Biblioteca casanatense. 4182.",14th century,Italy,,,49042951 //r85,12583286,
9910590583406236,"Handschrift Bamberg: Staatsbibliothek Lit. 6, Die",,,,"Staatsbibliothek Bamberg, Msc. lit. 6.",Münsterschwarzach,Internationale Gesellschaft für Studien des Gregorianischen Chorals,[1988?],1988,,,,monographic,Latin,notated music,print,"ix, 98 [i.e. 196] p. of music : facsims. ; 33 cm.",Facsimiles|||Manuscripts,,Gregorian chants|||Music,11th century,Germany,,,,25330624,
9916407003406236,"Codice varia 124 della Biblioteca reale di Torino, miniato da Cristoforo De Predis (Milano, 1476), Il",,,,"De Predis, Cristoforo.|||Biblioteca di S.M. il re (Turin, Italy), Codice varia 124.",Torino],U. Allemandi per l'Istituto bancario San Paolo di Torino,1987,,,,,monographic,Latin,text,print,"2 v. : ill. (some col.), facsims. ; 35 cm.",bibliography|||biography,,"Biography|||Meditations|||Early works to 1800|||Art|||Manuscripts, Italian|||Facsimiles|||Jesus Christ|||Biblioteca di S.M. il re (Turin, Italy). Codice varia 124.",15th century,Italy,,884220112X,88161830 //r90,,
9910590913406236,"Handschrift St. Gallen: Stiftsbibliothek 359 : Cantatorium, Die",Codex Sangallensis 359,,,,Münsterschwarzach,Internationale Gesellschaft für Studien des Gregorianischen Chorals,[1984?],1984,,,,monographic,Latin,notated music,print,"xx, 166 p. of music ; 33 cm.",Facsimiles|||Manuscripts,,Gregorian chants|||Music,10th century,Switzerland,,,,24050894,
9916677503406236,Histoire naturelle des Indes: the Drake manuscript in the Pierpont Morgan Library,Drake manuscript. French & English,Drake manuscript in the Pierpont Morgan Library,,"Drake, Francis, approximately 1540-1596|||Pierpont Morgan Library",New York,W.W. Norton,c1996,1996,,,1st ed.,monographic,French,text,print,"xxii, 272 p. : col. ill. ; 31 cm.",,"""In 1983, The Pierpont Morgan Library received, as the bequest of Clara S. Peck, an extraordinary volume whose beautiful paintings and descriptions document the plant, animal, and human life of the Caribbean late in the sixteenth century. Spaniards had already begun to exert influence over the indigenous people of the area when explorers from England and France arrived, among them Sir Francis Drake. The book, known as ""The Drake Manuscript,"" and titled Histoire Naturelle des Indes when it was bound in the eighteenth century, gives us a wonderful picture of daily life at the time of Drake's many visits to the region. Although Drake's connection to the manuscript is uncertain, he is mentioned on more than one occasion by the authors. Drake himself is known to have painted, but none of his work survives."" ""The work presented, here in full facsimile for the first time, is from the hands of two or more artists, most likely French, and the descriptions are French as well. Patrick O'Brian gives us a fascinating account of Drake the voyager. And in Verlyn Klinkenborg's introduction to the facsimile, we are given the background necessary to appreciate this magnificent manuscript to its fullest extent. Charles E. Pierce, Jr.'s preface and Ruth Kraemer's translations of the text round out this rich, beautiful, and historically invaluable book.""--BOOK JACKET.","Natural history|||Early works to 1800|||Indians|||First contact with Europeans|||Manuscripts, English|||Facsimile|||Description and travel|||Social life and customs|||Pictorial works",16th century,England,,0393039943,96028780,35198539,
9910591003406236,"Handschrift St. Gallen: Stiftsbibliothek 390 : Antiphonarium Hartkeri, Tomus I, Die",,,,"Stiftsbibliothek Sankt Gallen, 390.",Münsterschwarzach,Internationale Gesellschaft für Studien des Gregorianischen Chorals,[1988?],1988,,,,monographic,Latin,notated music,print,"xxxi, 192 p. of music : facsims. ; 33 cm.",Facsimiles|||Manuscripts,,Gregorian chants|||Music,10th century,Switzerland,,,,25330460,
9916950223406236,Tratado sobre los siete pecados mortales,Tratado sobre los siete pecados mortales. Spanish & Aztec,Siete sermones principales sobre los siete pecados mortales y las circunstancias en fin de cada uno por modo de pláticas,"Olmos, Andrés de, approximately 1491-1570 or 1571","Baudot, Georges.","México, D.F",Universidad Nacional Autónoma de México,1996,,,,1. ed.,monographic,Nahuatl|||Spanish,text,print,"clxxii, 262 p. : facsims. ; 23 cm.",Early works to 1800|||Facsimiles|||Sermons|||Texts|||bibliography,,"Deadly sins|||Nahuatl language|||Manuscripts, Nahuatl|||Literatura náhuatlSiglo XVIFacsímiles.",16th century,Mexico,,9683648649,,36388226,
9910591063406236,"Handschrift St. Gallen: Stiftsbibliothek 391 : Antiphonarium Hartkeri Tomus II, Die",,,,"Stiftsbibliothek Sankt Gallen, 391.",Münsterschwarzach,Internationale Gesellschaft für Studien des Gregorianischen Chorals,[1989?],1989,,,,monographic,Latin,notated music,print,264 p. of music ; 33 cm.,Facsimiles|||Manuscripts,,Gregorian chants|||Music,10th century,Switzerland,,,,24050891,
9916984213406236,"Canterbury tales: the new Ellesmere Chaucer monochromatic facsimile (of Huntington Library MS EL 26 C 9), The",Ellesmere Chaucer,,"Chaucer, Geoffrey, -1400","Woodward, D. H. (Daniel Holt), 1931-2007|||Stevens, Martin, 1927-|||Henry E. Huntington Library and Art Gallery","San Marino, Calif|||Tokyo",Huntington Library|||Yushodo,1997,,,,,monographic,English,text,print,p. cm.,Facsimiles|||Manuscripts|||Poetry,,"Criticism, Textual|||Christian pilgrims and pilgrimages|||Manuscripts, Medieval|||Manuscripts, English (Middle)|||Civilization, Medieval|||Tales, Medieval|||Chaucer, Geoffrey -1400|||Canterbury Tales",14th century,England,,0873281624 (alk. paper),96048123,,
9910697533406236,"alttschechische Dresdener Bibel =: Drážd'anská anebo Leskovecká bible : Facsimile aufgrund der photographischen Aufnahmen von 1914 nach dem verbrannten Original aus dem 14. Jahrhundert, Die",Bible. Czech. Versio antiquissima. Versio antiquissima. 1993,Drážda̕nská anebo Leskovecká bible,,"Scholz, Friedrich, 1928-|||Rothe, Hans, 1928-|||Kyas, Vladimír.",Paderborn,F. Schöningh,1993,,,,,monographic,Czech|||German,text,print,"425 p., [3] leaves of plates : ill. (some col.), facsims. ; 36 cm.",bibliography,,Czech language|||Texts|||Manuscripts,14th century,Germany,,3506716530,,27458777,
9917055423406236,National Library of Wales Ms. 20541 E: the Penpont antiphonal,Antiphonary (Ms. Penpont),Penpont antiphonal,,"Catholic Church|||Edwards, Owain Tudor.","Ottawa, Canada",Institute of Mediaeval Music,©1997,1997,,,Faksimile-ausg. der Hs.,monographic,Latin,notated music,print|||unmediated|||volume,"1 score (122, 320 [i.e. 623] pages) ; 42 cm.",Facsimiles|||Gregorian chants|||Manuscripts|||notated music,Antiphonary of Sarum use prepared for a non-monastic Welsh church in the mid-14th century.,"Antiphonaries|||Sacred vocal music|||Gregorian chants|||Manuscripts, Latin (Medieval and modern)|||Music",14th century,Wales,,1896926061|||9781896926063,98701356,ocm37325374|||37325374,
9910794273406236,"Map of the world by Jodocus Hondius, 1611",,Novissima ac exactissima totius orbis terrarum descriptio magna,"Hondius, Jodocus, 1563-1611 or 2","Stevenson, Edward Luther, 1858-1944|||Fischer, Joseph, S.J|||American Geographical Society of New York|||Hispanic Society of America",New York,[The De Vinne press],1907,,,,,monographic,English,text,print,19 p. illus. 24 cm.,,,World maps|||Early maps|||Facsimiles,17th century,Germany,,,07023310 //r2,03807829,
9917062173406236,"Códice de Santa María Asunción: facsimile and commentary : households and lands in sixteenth-century Tepetlaoztoc, The",Códice de Santa María Asunción,Households and lands in sixteenth-century Tepetlaoztoc,"Williams, Barbara J., 1942-","Harvey, H. R., 1931-2005",Salt Lake City,University of Utah Press,c1997,1997,,,,monographic,Nahuatl|||Spanish,text,print,"xii, 410 p. : ill. (some col.), maps ; 32 cm.",Facsimiles|||Sources|||bibliography|||government publication,,"Nahuas|||History|||Households|||Land tenure|||Manuscripts, Nahuatl",16th century,Mexico,,0874805228 ‡q (acid-free paper),96047094,,
9910951563406236,"lauda e i primordi della melodia italiana, La",Laudario di Cortona|||Laudario magliabechiano,,"Liuzzi, Fernando, 1884-1940","Biblioteca nazionale centrale di Firenze, Magl. II, I, 122.",Roma],"Libreria dello stato, anno XIII.e.f.",[1935],1935,,,,monographic,Italian,notated music,print,2 v. plates (part col.) facsims. (music) 36 cm.,globe,,"Hymns, Italian|||Religious poetry, Italian|||Italian poetry|||Church music|||History and criticism|||Music|||Manuscripts|||Manuscripts, Italian|||Facsimiles",13th century|||14th century,Italy,,,37037927,00755920,
994819403406236,"Paris B.N., Fonds latin 3549 ; and, London, B.L., Add. 36,881",,,,"Bibliothèque nationale de France, Latin 3549, fol. 149-169.|||Gillingham, Bryan.|||Saint-Martial de Limoges (Abbey)|||British Library, Additional 36881.","Ottawa, Canada",Institute of Mediaeval Music,©1987,1987,,,,monographic,Latin,notated music,print|||unmediated|||volume,"viii pages, 101 pages of music ; 23 cm.",notated music,,Sacred vocal music|||Tropes (Music)|||Sequences (Music)|||Conductus|||Motets|||Organa|||Musique|||Polyphonies françaises|||Manuscrits|||Fac-similés,12th century,France ,,0931902568|||9780931902567,88129744,ocm20754675|||20754675,
9910982293406236,"Wolfram von Eschenbach ""Parzival"" (Handschrift D): Abbildung des Parzival""-Teils von Codex St. Gallen 857 sowie des (heutigen) Berliner Fragments L (mgf 1021) der ""Kindheit Jesu"" Konrads von Fussesbrunnen aus dem St. Galler Codex",,,,"Schirok, Bernd.",Göppingen,Kümmerle,1989,,,,,monographic,German,text,print,"xxxvi, 250 p. : facsimile ; 30 cm.",bibliography,,"Manuscripts|||Facsimiles|||Manuscripts, German|||von Eschenbach Wolfram active 12th century|||Parzival",13th century,Switzerland,,3874527441,,19472629,
994927783406236,"London, British Library, R.M. 24.d.2",Baldwin commonplace book,,,"Owens, Jessie Ann.|||Baldwin, John, -1615",New York,Garland Pub.,1987,,,,,monographic,Latin|||Italian|||English,notated music,print,"xvii p., 188 [i.e. 376] p. of music, p. ii-iii ; 32 cm.",Facsimiles|||Manuscripts|||ms-mo,,"Manuscripts|||Facsimiles|||Music|||Baldwin, John d. 1615",16th century,England,,082401457X (alk. paper) :,87750334 /M,15281597,
9911075173406236,"Lambeth Apocalypse: manuscript 209 in Lambeth Palace Library : a critical study, The",Bible. Lambeth Apocalypse,,"Morgan, Nigel J.",Lambeth Palace Library,London,H. Miller,1990,,,,,monographic,Latin,text,print,383 p. : ill. ; 30 cm.,bibliography,,"Commentaries|||Illustrations|||Illumination of books and manuscripts, Medieval|||Illumination of books and manuscripts, English|||Manuscripts, Latin|||Facsimiles|||Lambeth Apocalypse|||Bible Revelation",13th century,England,,1872501559 ‡q (facsimile and commentary),,24654219,
994933713406236,George Mercer papers relating to the Ohio Company of Virginia,,,"Mulkearn, Lois","Mercer, George.|||Mulkearn, Lois (compiler)|||Darlington Memorial Library",Pittsburgh],University of Pittsburgh Press,1954,,,,,monographic,English,text,print|||unmediated|||volume,"xxxviii, 731 pages, 6 unnumbered leaves of plates (2 folded) : facsimiles, maps ; 24 cm",Early works|||Early works to 1800|||Facsimiles|||History|||Sources|||bibliography|||text,,"Manuscripts, English|||History|||Ohio Company (1747-1779)|||Darlington Memorial Library.",18th century,United States,,,53005387,ocm00479029|||479029,
9911102493406236,"Exeter book of Old English poetry, The",Exeter Book,,,"Chambers, R. W. (Raymond Wilson), 1874-1942|||Förster, Max, 1869-1954|||Flower, Robin, 1881-1946|||Exeter Cathedral, Library.",London,"Printed and pub. for the dean and chapter of Exeter cathedral by P. Lund, Humphries & co., ltd.",1933,,,,,monographic,English,text,print,"4 p. ., 94 p., facsim. (130 numb. . 3 facsim.), [2] p. 40 x 29 cm.",,,"English poetry|||Manuscripts, English (Old)|||Facsimiles|||Bp. of Exeter Leofric d. 1072",10th century,England,,,33019025,02102586,
9948010763406236,"works of Geoffrey Chaucer and the kingis quair: a facsimile of Bodleian Library, Oxford, MS Arch. Selden. B. 24, The",,,,"Bodleian Library, Arch. Selden. B. 24.|||Chaucer, Geoffrey, -1400","Cambridge [England]|||Rochester, NY",D.S. Brewer,1997,,,,,monographic,English,text,print,1 v. (various pagings) : ill. (some col.) ; 29 cm.,Facsimiles|||Manuscripts|||bibliography,,"Criticism, Textual|||English poetry|||Manuscripts, English (Middle)|||Manuscripts, Medieval|||Manuscripts, Scottish|||Chaucer, Geoffrey -1400|||I, King of Scotland James 1394-1437|||Sinclair family|||Kingis quair",15th century,Scotland,,0859914763 (hardback : alk. paper)|||9780859914765 (hardback : alk. paper),95032704,ocm32969576,
9911130633406236,"Jugoslovenske zemlje na starim geografskim kartama, XVI, XVII i XVIII vek",,,,"Živković, Siniša.",Beograd,NIP Jugoslavija EKO|||Narodna biblioteka Srbije,1990,,,,,monographic,French|||Serbo-Croatian|||Latin|||German|||English,text,print,"1 atlas (99 p.) : ill., col. maps ; 39 cm.",Early works to 1800,,Early maps|||Facsimiles|||Cartography|||History|||Maps,16th century|||17th century|||18th century,Yugoslavia,,868149516X,91206288 /MAP,24872719,
9948354833406236,"[Collection containing 1 Mass, 1 Kyrie-Gloria, 5 Credos, 1 Sanctus-Agnus pair, 81 Mass Proper sections (arranged in cycles by feast)",,,,"Universitätsbibliothek Jena, 33.",,,,1500/1520,1500-1520],,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,1 ms. choirbook ([221] leaves),Parts,"Includes works by Isaac, Rener, and others.",Masses|||Kyrie eleison (Music)|||Credo (Music)|||Sanctus (Music)|||Agnus Dei (Music)|||Music|||Manuscripts,16th century,Germany,,,,ocm39649580|||39649580,
9911144063406236,"Spanish Apocalypse: the Morgan Beatus manuscript, A",Ashburnham-Morgan Beatus (Manuscript),,"Maius, active 926-968","Williams, John, 1928 February 25-2015|||Shailor, Barbara A., 1948-|||Pierpont Morgan Library",New York,G. Braziller in association with the Pierpont Morgan Library,1991,,,,,monographic,Latin,text,print,239 p. : col. ill. ; 36 cm.,bibliography,,"Illustrations|||Illumination of books and manuscripts, Medieval|||Illumination of books and manuscripts|||Manuscripts|||Saint, Presbyter of Liebana Beatus -798|||Pierpont Morgan Library.|||In Apocalipsin|||Ashburnham-Morgan Beatus (Manuscript)|||Bible Revelation",10th century,Spain,,0807612626 :,91010469,23287105,
9948354873406236,"[Collection containing 82 Mass Proper sections (arranged in cycles by feast), 8 settings of the Gloria Patri for the Introit, 1 Latin/German sacred piece",,,,"Universitätsbibliothek Jena, 30.",,,,1500/1520,1500-1520],,,monographic,Latin|||German,notated music,microfilm|||microform|||microfilm reel,1 ms. choirbook ([203] leaves),Parts|||ms-zz,,Masses|||Sacred vocal music|||Music|||Manuscripts,16th century,Germany,,,,ocm39649685|||39649685,
9911201813406236,"derde musyck boexken: Alderhande danserye, Het",Musyck Boexken,Alderhande danserye|||Dansereyen,"Schreurs, Eugeen.|||Sanders, Martine.","Susato, Tielman, active 1529-1561 (arr)|||Baeten, Herman. (cmm)","Peer, Belgium","Musica, Alamire",c1987,1987,,,,monographic,Dutch,notated music,print,4 parts ; 15 x 21 cm.,,,Quartets (Unspecified instruments (4))|||Parts|||Music|||Facsimiles|||Dance music,16th century,Netherlands,,9068530283,,19737199,
9948378223406236,Florentii musici sacerdotisque ad illustrissimum dominum et D. Ascanium Sf. Mariam Vicecomitem,,Liber musices|||Cod. N. 2146|||Florentinus Liber musices ms. I-Mt 2146,,"Biblioteca trivulziana, Codice trivulziano 2146.",,,,,15uu,,,monographic,Latin|||Italian,text,microfilm|||microform|||microfilm reel,"98, [2] leaves, bound : vellum, ill., music.",Facsimiles,,"Music theory|||History|||Manuscripts, Latin (Medieval and modern)",16th century,Italy,,,,ocm71554209|||71554209,
