id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9934150333406236,"Syphilis: a practical dissertation on the venereal disease, in which after an account of its nature and original, the diagnostick and prognostick signs, with the best ways of curing that distemper, together with many histories relating to the same, are candidly, and without reserve, communicated",,,"Turner, Daniel, 1667-1741","Palmer, Samuel, fl. 1720-1724",London,R. Bonwicke [etc.],1724,,,,"The 2d ed., rev., corrected, and improved ... With some remarks ... on Dr. Willoughby's translation of Monsieur Chicoyneau's method of cure ... With a letter from Mr. Samuel Palmer ... on the subject above mention'd ...",monographic,English,text,print,"[32], 376 (i. e. 378), [6] p. : port. ; 21 cm.",,,"Syphilis|||Early works to 1800|||Medicine|||Chicoyneau, François 1672-1752|||Willoughby, C",,England,,,,ocm14304621,
9934168883406236,"succinct account of the plague at Marseilles: its symptoms and the methods and medicines used for curing it, A",,,"Chicoyneau, François, 1672-1752",,London,S. Buckley|||D. Midwinter,1721,,,,,monographic,English,text,print,38 p. ; 20 cm.,,,Plague|||Early works to 1800|||Medicine|||History,,Marseilles|||France,,,,11156503,
9934169543406236,"universal body of physick: in five books, comprehending the several treatises of nature, of diseases and their causes, of symptomes, of the preservation of health, and of cures, The",,,"Rivière, Lazare, 1589-1655","Carr, William, fl. ca.1655-1657",London,printed for Henry Eversden at the Greyhound in Pauls Church-yard,1657,,,,,monographic,English|||Latin,text,print,"[18], 417 p., [5], [2] folded l. of plates : charts ; 28 cm.",,,"Medicine|||Early works to 1800|||History|||History, 17th Century|||Therapeutics",17th century,,,,,11229081,
9934171103406236,Marcelli Malpighii Consultationum medicinalium centuria prima,,Consultationum medicinalium centuria prima,"Malpighi, Marcello, 1628-1694","Gaspari, Girolamo (ed)",Patavii,"Ex typographia seminarii, Apud Jo. Manfre ...",1713,,,,,monographic,Latin,text,print,"[12], [8], 13-179, [1] p. ; 23 cm. (4to)",Early works to 1800|||bibliography,,Medicine,,,,,85665625 //r95,,
9934171413406236,"morbis artificum diatriba mutinae olim edita: nunc accedit Supplementum ejusdem argumenti, ac Dissertatio de sacrarum virginum valetudine tuenda, De",,,"Ramazzini, Bernardino, 1633-1714",,Venetiis,Apud Josephum Corona,1743,,,,,monographic,Latin,text,print,"[8], 320 p. 18 cm.",,,"Occupational diseases|||Early works to 1800|||Medicine, Industrial",,,,,,11273558,
9934171423406236,"Opera omnia, medica, & physica: cum figuris & indicibus necessariis",,,"Ramazzini, Bernardino, 1633-1714",,Londini,Apud P. & I. Vaillant,1717,,,,,monographic,Latin,text,print,"500, [3] leaves of plates folded : charts ; 25 cm.",,,Medicine|||Early works to 1800|||Physics,,,,,,11273576,
9934171443406236,Medical facts and experiments,,,"Home, Francis, 1719-1813",,London,Printed for A. Millar,1759,,,,,monographic,English,text,print,"viii, 288 p. ; 21 cm.",,,Medicine|||Early works to 1800|||Fever|||History,,,,,,11276959,
9934185513406236,Discours et mémoires,,,"Bailly, Jean Sylvain, 1736-1793",,A Paris,"Chez de Bure l'aîné, libraire de la bibliotheque du Roi et de l'Académie des belles lettres",1790,,,,,monographic,French,text,print,2 v. : folded table ; 21 cm.,,,Animal magnetism|||Early works to 1800|||Medicine,,France,,,,08294678,
9934190193406236,"Domestic medicine, or, A treatise on the prevention and cure of diseases, by regimen and simple medicines: with an appendix, containing a dispensatory for the use of private practitioners",,,"Buchan, William, 1729-1805","Cathrall, Isaac, 1764-1819 (ed)",Philadelphia,"Printed by Richard Folwell, for James Carey",1797,,,,,monographic,English,text,print,512 p. ; 22 cm.,,,"Medicine, Popular|||Medicine|||Early works to 1800|||Traditional medicine",,,,,,08453381,
9934227533406236,Libellus de methodo concinnandi formulas medicamentorum,,,"Gaubius, Hieronymus David, 1705?-1780",,Lugduni Batavorum,Apud Conradum Wishoff,1739,,,,,monographic,Latin,text,print,"[12], 388 p. ; 18 cm.",,,"Medicine|||Formulae, receipts, prescriptions|||Early works to 1800|||Drugs|||Prescribing|||Prescription writing",,,,,,07794982,
9934232893406236,"concise account of a new chymical medicine, entitled, spiritus   æthereus anodynus, or, anodyne æthereal spirit: Containing a relation of its very extraordinary efficacy in a variety of complaints of the most obstinate and alarming nature, particularly the hydrothorax, or dropsy of the breast, and other species of dropsy. Also, of its specific virtue in the gout and many rheumatic affections; in hysterical, hypochondriacal and various other nervous complaints, especially those of the epileptic kind; in asthmas and all coughs unattended with inflammation. With a word or two, by way of postscript, to Dr. James MacKittrick Adair, late of Antigua, A",,,"Tickell, William.","Adair, James Mackittrick",Bath,printed by J. Salmon,1787,,,,,monographic,English,text,print,"xvi, [2] 179 p. ; 21 cm.",,,Ether|||Medicine|||Early works to 1800,,,,,,07965196,
9934254273406236,Opera omnia in compendium redacta / Michaelis Ettmulleri,,,"Ettmüller, Michael, 1644-1683",,Venetiis [Italy],"Gabrielem Hertz, 1727.",,1727,,,Editio novissima.,monographic,Latin,text,print,"xvi, 454 p.; 25 cm.",,,Medicine|||Early works to 1800,,,,,,06693796,
9934290983406236,"treatise on diet: or, The management of human life : by physicians called the six non-naturals : viz I. the air. II. food. III. excretions and retentions. IV. motion and rest. V. sleep and watching. VI. the affections of the mind. : intended as an inquiry into causes of diseases in general, and in particular of those most common in London, A",,,"Valangin, Francis Joseph Pahud de, 1725-1805",,London,"Printed for the author by F. and W. Oliver, and sold by G. Pearch",1768,,,,,monographic,English,text,print,"x, 342 p. ; 21 cm.",,,Medicine|||Early works to 1800,,,,,,04066422,
9934310773406236,"Synopsis medicinae: or, A summary view of the whole practice of physick.  Being the sentiments of the most celebrated authors in all ages, relating to diseases, their causes and cures.  With most cases in surgery and midwifery.  To which are added, some observations very rare and uncommon, and a curious treatise on all sorts of poisons.  In two volumes",,A summary view of the whole practice of physick,"Allen, John, 1660?-1741",,London,Printed for W. Innys ... [et al.],1749,,,,"3d ed., corr.",monographic,English|||Latin,text,print,2 v. ; 21 cm.,Early works to 1800,,"Medicine|||Surgical Procedures, Operative|||Midwifery|||Poisons",,,,,,04697566,
9934316093406236,"Ortus medicinae, id est Initia physicae inaudita: progressus medicinae nouus, in morborum vltionem ad vitam longam",Works. 1667,Ortus medicinae,"Helmont, Jean Baptiste van, 1577-1644","Helmont, Franciscus Mercurius van, 1614-1699",Lugduni,"Sumptibus Ioan. Ant. Huguetan, & Guillielmi Barbier",1667,,,,Editio quarta /,monographic,Latin,text,print,"[24], 487, [1], 192, [58] p. : coats of arms, ports. ; 36 cm. (fol.)",biography,,Medicine|||Early works to 1800,,,,,,ocm13614770,
9934317093406236,Essai sur les maladies des artisans,,,"Ramazzini, Bernardino, 1633-1714","Fourcroy, Antoine-François de, comte, 1755-1809",Paris,Chez Moutard,1777,,,,,monographic,French|||Latin,text,print,"lxxvi, 573 p. ; 19 cm.",,,"Occupational diseases|||Early works to 1800|||Medicine, Industrial",,,,,,04955890,
9934357813406236,"essay on the malignant pestilential fever: introduced into the West Indian islands from Boullam, on the coast of Guinea, as it appeared in 1793 and 1794, An",,,"Chisholm, Colin, 1755-1825",,London,C. Dilly,1795,,,,,monographic,English,text,print,"xvi, 279 p. : charts ; 22 cm.",,,Medicine|||Early works to 1800|||Fever,,,,,,02036033,
9934372153406236,"Zoonomia; or, The laws of organic life: part second",,,"Darwin, Erasmus, 1731-1802","Caldwell, Charles, 1772-1853 (ed)",Philadelphia,T. Dobson,1797,,,,New ed.,monographic,English,text,print,2 v. ; 22 cm.,,,Fever|||History|||Medicine|||Early works to 1800|||Evolution|||Biology,,,,,,02411162,
9934382823406236,"Pharmacopœia Londinensis: or, The London dispensatory",,,"Culpeper, Nicholas, 1616-1654",Royal College of Physicians of London,London,P. Cole,1653,,,,,monographic,English,text,print,325 p.; 28 cm.,,,"Pharmacopoeias|||Early works to 1800|||Dispensatories|||Materia medica|||Medicine|||Formulae, receipts, prescriptions",,Great Britain,,,,02667219,
9934385133406236,"Pharmacopoeia extemporanea: or, A body of prescripts, in which forms of select remedies, accommodated to most intentions of cure usually occurring in practice, together with virtues, reason of operation, rules, cautions, practical observations, manner of giving, doses, a catalogue of medicines, and copious index, are propos'd for the assistance of young physicians",,,"Fuller, Thomas, 1654-1734",,London,Printed for B. Walford,1710,,,,With large additions and emendations.,monographic,English|||Latin,text,print,"1 l., [14], 443, [27] p. 20 cm.",,,"Materia medica|||Early works to 1800|||Medicine|||Formulae, receipts, prescriptions",,,,,,02733183,
9934398423406236,Syphilis ou le mal vénérien,,,"Fracastoro, Girolamo, 1478-1553",,A Paris,chez Jaques-Franc̜ois Quillau,1753,,,,,monographic,French|||Latin,text,print,200 p. ; 17 cm.,Anecdotes|||Early works to 1800|||Humor,,Syphilis|||Medicine,,,,,,ocm14325951,
9934430843406236,"essay on fevers, and their various kinds, as depending on different constitutions of the blood: with dissertations on slow nervous fevers; on putrid, pestilential, spotted fevers; on the small-pox; and on pleurisies and peripneumonies, An",,,"Huxham, John.",,London,S. Austen,1750,,,,2d ed.,monographic,English,text,print,"xvi, 288 p. 20 cm.",Early works to 1800,,Fever|||Smallpox|||Pneumonia|||Medicine,,,,,34031752,01728551,
9934535183406236,"Thomæ Willis...opera omnia: nitidius quàm unquam hactenus edita, plurimum emendata, indicibus rerum copiosissimis, ac distinctione characterum exornata",,,"Willis, Thomas, 1621-1675","Blasius, Gerardus (ed)",Amstelædami,apud Henricum Wetstenium,1682,,,,,monographic,Latin,text,print,"1 v. (various pagings) : ill., plates ; 25 cm.",Early works to 1800,,Medicine|||Neurology|||Nervous System Diseases,,,,,,09361599,
9934542603406236,"Traité des affections vaporeuses des deux sexes: ou, Maladies nerveuses, vulgairement appelées maux de nerfs",,,"Pomme, Pierre, 1735-1812",,Paris,De l'Imprimerie royale,1782,,,,"Nouv. éd., augm. & publiée par ordre du gouvernement.",monographic,French,text,print,"xii, 595 p. : port. ; 26 cm.",,,Hysteria|||Nervous system|||Diseases|||Early works to 1800|||Medicine|||Hypochondria,,France,,,,09662131,
9934552003406236,"De morbis capitis: or, of the chief internall diseases of the head.  With their causes, signes, prognosticks, and cures, for the benefit of those that understand not the Latine tongue",,,"Pemell, Robert.",,London,printed for Philemon Stephens,1650,,,,,monographic,English,text,print,141 p. ; 15 cm.,Early works to 1800,,Medicine|||Early works to 1800|||Mental illness,,,,,,ocm10535824|||10535824,
9934556283406236,Opera omnia,,,"Baillou, Guillaume de, 1538-1616",,Genevae,Fratres de Tournes,1762,,,,,monographic,Latin,text,print,4 v. in 2 ; 25 cm.,Early works to 1800,,Medicine|||Epidemics,,,,,,11156482,
9934567753406236,"essay concerning the effects of air on human bodies, An",,,"Arbuthnot, John, 1667-1735","Arbuthnot, John, 1667-1735",London,J. and R. Tonson|||S. Draper,1751,,,,,monographic,English,text,print,"xi, 224 p. ; 20 cm.",,,"Air|||Human beings|||Effect of climate on|||Medicine|||History|||Physiology|||Early works to 1800|||Climate|||History, 18th Century",Early works to 1800|||18th century,,,,35024945,08713453,
9934568243406236,"treatise on female nervous hysterical, hypochondriacal, bilious, convulsive diseases: apoplexy and palsy; with thoughts on madness, suicide,etc., in which the principal disorders are explained from anatomical facts, and the treatment formed on several new principles, A",,,"Rowley, William, 1743-1806",,London,C. Nourse|||E. Newbery|||T. Hookham,1788,,,,,monographic,English,text,print,"xlvii, 521 p. ; 23 cm.",,,Hysteria|||Medicine|||History|||Women|||Diseases|||Cerebrovascular Disorders,Early works to 1800|||18th century,,,,,07508482,
9934569003406236,"compleat surgeon: or, the whole art of surgery explained in a most familiar method, The",,,"Le Clerc, (Charles Gabriel), M, 1644-1700",,London,printed for W. Freeman... [et al.],1701,,,,3rd ed. /,monographic,French|||English,text,print,"390, [17] p. ; 16 cm.",,,"Surgical Procedures, Operative|||Bandages|||Surgery|||Medicine|||History|||Surgery, Operative",Early works to 1800|||18th century,,,,,06619398,
9934580093406236,"account of the bilious remitting yellow fever: as it appeared in the city of Philadelphia, in the year 1793, An",,,"Rush, Benjamin, 1746-1813",,Philadelphia,"Printed by Thomas Dobson, at the Stone-house, no. 41, South Second-street",MDCCXCIV [i.e. 1794],1794,,,,monographic,English,text,print,"x, 363 p. : charts ; 22 cm.",,,Yellow fever|||History|||Epidemics|||Early works to 1800|||Medicine|||Public health,18th century,Pennsylvania|||Philadelphia,,,32016615,09553434,
9934602863406236,"commentaries upon the aphorisms of Dr. Herman Boërhaave, the late learned professor of physick in the University of Leyden: concerning the knowledge and cure of the several diseases incident to human bodies, The",,,"Swieten, Gerard, Freiherr van, 1700-1772",,London,Printed for J. Knapton,1759-1773,1759/1773,,,,monographic,English|||Latin,text,print,18 v. front. (v.12) fold. plates (v.4) 21 cm.,Aphorisms|||Early works to 1800|||bibliography,,"Medicine|||Boerhaave, Herman 1668-1738|||Aphorismi",,,,,,ocm18792294,
9934603533406236,"Observations on the changes of the air and the concomitant epidemical diseases, in the island of Barbadoes: to which is added a treatise on the putrid bilious fever, commonly called the yellow fever; and such other diseases as are indigenous or endemial, in the West India Islands, or in the Torrid Zone",,,"Hillary, William, d. 1763",,London,Printed for C. Hitch and L. Hawes,1766,1759,,,,monographic,English,text,print,"4 p., xiii, 360 p., ; 22 cm.",,,Medical geography|||Early works to 1800|||Tropical medicine|||Medical climatology|||Epidemics|||History,,Barbados,,,34025821 //r86,01668519,
9934603653406236,"essay on fevers: to which is now added, A dissertation on the malignant, ulcerous sore-throat, An",,"A dissertation on the malignant, ulcerous sore-throat","Huxham, John, 1692-1768",,London,S. A. Cumberlege,1782,,,,,monographic,English,text,print,"xvi, 336 p. 22 cm.",,,Fever|||Early works to 1800|||Smallpox|||Pneumonia|||Angina maligna|||Throat|||Diseases|||Medicine,,,,,34031753,11809065,
9934603723406236,Medical histories and reflections: by John Ferriar,,,"Ferriar, John, 1761-1815",,Warrington,Printed by W. Eyies for T. Cadell,1792,,,,,monographic,English,text,print,"248 p., [1] folded leaf of plates : charts ; 23 cm.",,,Medicine|||Early works to 1800|||Psychiatry|||Mental health,,,,,,12281213,
9934604163406236,Observations on the air and epidemic diseases from the year MDCCXXVIII. to MDCCXXXVII. inclusive,,Observationes de aëre et morbis epidemicis,"Huxham, John, 1692-1768",,London,"J. Hinton [etc., etc.]",1759,1759/1767,,,,monographic,English|||Latin,text,print,"xxxvii, 198, 51, [12] p. : ill. ; 21 cm.",,,Medical geography|||Early works to 1800|||Epidemics|||Colic|||Medicine|||Climate,,England|||Plymouth (Devon),,,34033592 //r86,13821761,
9934605523406236,Dissertatio inaugur. medica de sanguinis missione,,,"Krecsowski, Adalbert.",,Viennae,Typ. Joann. Thomae Nob. de Trattnern,1770,,,,,monographic,Latin,text,print,31 p. ; 18 cm.,,,Medicine|||Early works to 1800|||Phlebotomy|||Blood,,,,,,14319436,
9934646083406236,Medical essays and observations: Published by a society in Edinburgh,,,,"Philosophical Society of Edinburgh|||Cadell, T. (Thomas), 1742-1802 (bookseller)|||Balfour, John, 1715-1795 (printer)",Edinburgh,"printed for T. Caddel [sic], London; and John Balfour, Edinburgh",1771,,,,The fifth edition.,monographic,English,text,print,"5 v., plates : ill. ; 17 cm.",Bibliography|||Early works to 1800|||Essay,,Medicine|||Diseases|||Materia medica|||Anatomy,,,specialized,,,ocn222928004,
